,hhid,group_id_x,totformalborrow_24,totinformalborrow_24,hhinc,hhnomembers_x,survey_round,hhinc_24,totformalborrow_24_top_coded,totinformalborrow_24_top_coded,hhinc_top_coded,hhinc_24_top_coded,total_borrowed_amount,pair_id,treated,daily_per_capita_income,below_poverty_line,gender_hoh,age_hoh,educyears_hoh,readwrite_hoh,noclasspassed_hoh,higheduc_hoh,hhnomembers_above18,hhnomembers_below18,hhreg_muslim,hhreg_christian,hhcaste_fc,hhcaste_bc,hhcaste_mbc,hhcaste_sc_st
2822,124301.0,156.0,75000,5000,3040,4,Endline II,72960,75000.0,5000.0,3040.0,72960.0,80000,42,1,25.333333333333332,0,Male (1),69.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2823,124318.0,156.0,50000,5000,6800,4,Endline II,163200,50000.0,5000.0,6800.0,163200.0,55000,42,1,56.666666666666664,1,Male (1),27.0,0 years,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2824,124328.0,161.0,50000,60000,12000,6,Endline II,288000,50000.0,60000.0,12000.0,288000.0,110000,44,1,66.66666666666667,1,Female (0),59.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2825,124348.0,156.0,63000,12000,1920,6,Endline II,46080,63000.0,12000.0,1920.0,46080.0,75000,42,1,10.666666666666666,0,Male (1),44.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2826,124350.0,161.0,50000,30000,2500,1,Endline II,60000,50000.0,30000.0,2500.0,60000.0,80000,44,1,83.33333333333333,1,Female (0),37.0,3-7 years (Classes 1-5),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2827,124361.0,160.0,2000,38000,420,5,Endline II,10080,2000.0,38000.0,420.0,10080.0,40000,44,0,2.8,0,Female (0),28.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2828,124382.0,152.0,50000,30000,6700,2,Endline III,160800,50000.0,30000.0,6700.0,160800.0,80000,36,1,111.66666666666667,1,Male (1),70.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2829,124401.0,160.0,24000,18000,4500,4,Endline II,108000,24000.0,18000.0,4500.0,108000.0,42000,44,0,37.5,1,Male (1),39.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2830,124413.0,160.0,50000,30000,6420,5,Endline II,154080,50000.0,30000.0,6420.0,154080.0,80000,44,0,42.8,1,Female (0),35.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2831,124417.0,160.0,50000,7500,18000,6,Endline II,432000,50000.0,7500.0,18000.0,432000.0,57500,44,0,100.0,1,Female (0),42.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2832,124420.0,161.0,17000,13000,1200,4,Endline II,28800,17000.0,13000.0,1200.0,28800.0,30000,44,1,10.0,0,Male (1),48.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2833,124428.0,161.0,100000,18000,3600,9,Endline II,86400,100000.0,18000.0,3600.0,86400.0,118000,44,1,13.333333333333334,0,Male (1),49.0,13 years,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2834,124435.0,156.0,50000,10000,7100,6,Endline II,170400,50000.0,10000.0,7100.0,170400.0,60000,42,1,39.44444444444444,1,Male (1),45.0,9 years,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2835,124446.0,160.0,50000,30000,600,6,Endline II,14400,50000.0,30000.0,600.0,14400.0,80000,44,0,3.3333333333333335,0,Male (1),29.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2836,124455.0,156.0,40000,50000,71800,6,Endline II,1723200,40000.0,50000.0,71800.0,1723200.0,90000,42,1,398.8888888888889,1,Male (1),34.0,12 years,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2837,124458.0,156.0,110000,175000,2880,3,Endline II,69120,110000.0,175000.0,2880.0,69120.0,285000,42,1,32.0,1,Male (1),52.0,9 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2838,124476.0,161.0,50000,3000,3000,2,Endline II,72000,50000.0,3000.0,3000.0,72000.0,53000,44,1,50.0,1,Male (1),85.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2839,124478.0,160.0,50000,150000,7500,5,Endline II,180000,50000.0,150000.0,7500.0,180000.0,200000,44,0,50.0,1,Male (1),47.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2840,124491.0,156.0,50000,360000,1200,4,Endline II,28800,50000.0,293642.18849340803,1200.0,28800.0,410000,42,1,10.0,0,Male (1),59.0,9 years,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2841,124507.0,156.0,18000,60000,840,4,Endline II,20160,18000.0,60000.0,840.0,20160.0,78000,42,1,7.0,0,Male (1),46.0,0 years,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2842,124523.0,156.0,75000,99000,980,2,Endline II,23520,75000.0,99000.0,980.0,23520.0,174000,42,1,16.333333333333332,0,Male (1),34.0,9 years,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2843,124529.0,156.0,40000,30000,2520,2,Endline II,60480,40000.0,30000.0,2520.0,60480.0,70000,42,1,42.0,1,Male (1),74.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2844,124530.0,152.0,244000,30000,6700,4,Endline III,160800,244000.0,30000.0,6700.0,160800.0,274000,36,1,55.833333333333336,1,Male (1),56.0,0 years,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2845,124534.0,160.0,15000,39750,6200,5,Endline II,148800,15000.0,39750.0,6200.0,148800.0,54750,44,0,41.33333333333333,1,Male (1),41.0,10 years,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
2846,124551.0,156.0,60000,25000,6400,4,Endline II,153600,60000.0,25000.0,6400.0,153600.0,85000,42,1,53.333333333333336,1,Male (1),38.0,19+ years (Post-graduate),1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2847,124625.0,160.0,10000,30000,8000,5,Endline II,192000,10000.0,30000.0,8000.0,192000.0,40000,44,0,53.333333333333336,1,Male (1),35.0,11 years,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2848,124626.0,160.0,50000,175000,16100,6,Endline II,386400,50000.0,175000.0,16100.0,386400.0,225000,44,0,89.44444444444444,1,Male (1),28.0,12 years,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2849,124793.0,161.0,50000,70000,3000,4,Endline II,72000,50000.0,70000.0,3000.0,72000.0,120000,44,1,25.0,0,Female (0),44.0,11 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2850,124799.0,156.0,20000,10000,300,3,Endline II,7200,20000.0,10000.0,300.0,7200.0,30000,42,1,3.3333333333333335,0,Male (1),65.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2851,124809.0,160.0,170000,30000,22500,7,Endline II,540000,170000.0,30000.0,22500.0,540000.0,200000,44,0,107.14285714285714,1,Male (1),31.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2852,124814.0,160.0,20000,30000,11000,3,Endline II,264000,20000.0,30000.0,11000.0,264000.0,50000,44,0,122.22222222222223,1,Male (1),27.0,14 years (Class 12/HSC),1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2853,124818.0,161.0,50000,100000,2400,2,Endline II,57600,50000.0,100000.0,2400.0,57600.0,150000,44,1,40.0,1,Male (1),70.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2854,124829.0,161.0,50000,55000,9000,5,Endline II,216000,50000.0,55000.0,9000.0,216000.0,105000,44,1,60.0,1,Male (1),31.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2855,124831.0,161.0,40000,30000,10000,4,Endline II,240000,40000.0,30000.0,10000.0,240000.0,70000,44,1,83.33333333333333,1,Male (1),60.0,3-7 years (Classes 1-5),1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2856,124832.0,156.0,25000,65000,28770,5,Endline II,690480,25000.0,65000.0,28770.0,690480.0,90000,42,1,191.8,1,Male (1),45.0,12 years,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2857,124863.0,160.0,15000,138000,300,5,Endline II,7200,15000.0,138000.0,300.0,7200.0,153000,44,0,2.0,0,Female (0),32.0,10 years,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2858,124866.0,161.0,50000,207500,10000,4,Endline II,240000,50000.0,207500.0,10000.0,240000.0,257500,44,1,83.33333333333333,1,Male (1),45.0,10 years,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2859,124868.0,160.0,103000,14300,4850,9,Endline II,116400,103000.0,14300.0,4850.0,116400.0,117300,44,0,17.962962962962962,0,Female (0),41.0,3-7 years (Classes 1-5),0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2860,124871.0,160.0,17000,2000,3200,8,Endline II,76800,17000.0,2000.0,3200.0,76800.0,19000,44,0,13.333333333333334,0,Male (1),33.0,10 years,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
2861,124877.0,161.0,9000,4000,1500,1,Endline II,36000,9000.0,4000.0,1500.0,36000.0,13000,44,1,50.0,1,Female (0),56.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2862,124892.0,156.0,370000,30000,20000,5,Endline II,480000,370000.0,30000.0,20000.0,480000.0,400000,42,1,133.33333333333331,1,Male (1),54.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2863,124907.0,161.0,50000,227000,10000,3,Endline II,240000,50000.0,227000.0,10000.0,240000.0,277000,44,1,111.1111111111111,1,Male (1),27.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2864,124913.0,160.0,188000,66000,9000,6,Endline II,216000,188000.0,66000.0,9000.0,216000.0,254000,44,0,50.0,1,Female (0),51.0,10 years,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2865,124925.0,156.0,100000,315000,9920,5,Endline II,238080,100000.0,293642.18849340803,9920.0,238080.0,415000,42,1,66.13333333333334,1,Male (1),55.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2866,124928.0,160.0,50000,179000,26900,6,Endline II,645600,50000.0,179000.0,26900.0,645600.0,229000,44,0,149.44444444444443,1,Female (0),42.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2867,124963.0,160.0,50000,30000,3200,3,Endline II,76800,50000.0,30000.0,3200.0,76800.0,80000,44,0,35.55555555555556,1,Female (0),65.0,0 years,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2868,124975.0,160.0,50000,30000,3250,2,Endline II,78000,50000.0,30000.0,3250.0,78000.0,80000,44,0,54.166666666666664,1,Male (1),62.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2869,125008.0,160.0,55000,137000,8200,4,Endline II,196800,55000.0,137000.0,8200.0,196800.0,192000,44,0,68.33333333333333,1,Male (1),43.0,11 years,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2870,125015.0,160.0,50000,30000,6700,3,Endline II,160800,50000.0,30000.0,6700.0,160800.0,80000,44,0,74.44444444444444,1,Female (0),56.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2871,125017.0,160.0,225000,60000,5000,6,Endline II,120000,225000.0,60000.0,5000.0,120000.0,285000,44,0,27.777777777777775,1,Male (1),35.0,11 years,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2872,125026.0,160.0,50000,69000,7300,5,Endline II,175200,50000.0,69000.0,7300.0,175200.0,119000,44,0,48.66666666666667,1,Male (1),75.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2873,125052.0,161.0,50000,18000,6400,2,Endline II,153600,50000.0,18000.0,6400.0,153600.0,68000,44,1,106.66666666666667,1,Male (1),60.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2874,125055.0,158.0,50000,30000,1980,2,Endline II,47520,50000.0,30000.0,1980.0,47520.0,80000,42,0,33.0,1,Male (1),75.0,3-7 years (Classes 1-5),0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2875,125059.0,158.0,30000,30000,11000,6,Endline II,264000,30000.0,30000.0,11000.0,264000.0,60000,42,0,61.111111111111114,1,Female (0),35.0,14 years (Class 12/HSC),1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2876,125066.0,156.0,4000,5000,3500,3,Endline II,84000,4000.0,5000.0,3500.0,84000.0,9000,42,1,38.88888888888889,1,Male (1),59.0,8 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2877,125076.0,156.0,100000,40000,32400,3,Endline II,777600,100000.0,40000.0,32400.0,777600.0,140000,42,1,360.0,1,Male (1),44.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2878,125089.0,156.0,50000,79000,11600,4,Endline II,278400,50000.0,79000.0,11600.0,278400.0,129000,42,1,96.66666666666667,1,Female (0),25.0,12 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2879,125101.0,161.0,50000,30000,1000,2,Endline II,24000,50000.0,30000.0,1000.0,24000.0,80000,44,1,16.666666666666668,0,Male (1),70.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2880,125106.0,161.0,50000,5500,3000,2,Endline II,72000,50000.0,5500.0,3000.0,72000.0,55500,44,1,50.0,1,Female (0),43.0,3-7 years (Classes 1-5),1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2881,125119.0,158.0,50000,300000,66000,7,Endline II,1584000,50000.0,293642.18849340803,66000.0,1584000.0,350000,42,0,314.2857142857143,1,Male (1),56.0,9 years,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2882,125133.0,158.0,92000,50000,7500,4,Endline II,180000,92000.0,50000.0,7500.0,180000.0,142000,42,0,62.5,1,Female (0),34.0,11 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2883,125150.0,160.0,15000,45000,4000,2,Endline II,96000,15000.0,45000.0,4000.0,96000.0,60000,44,0,66.66666666666667,1,Male (1),60.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2884,125162.0,160.0,50000,55000,38500,2,Endline II,924000,50000.0,55000.0,38500.0,924000.0,105000,44,0,641.6666666666666,1,Male (1),65.0,8 years,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2885,125206.0,160.0,362000,50000,6700,6,Endline II,160800,362000.0,50000.0,6700.0,160800.0,412000,44,0,37.22222222222222,1,Female (0),65.0,3-7 years (Classes 1-5),0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2886,125217.0,160.0,50000,8000,5250,4,Endline II,126000,50000.0,8000.0,5250.0,126000.0,58000,44,0,43.75,1,Male (1),36.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2887,125226.0,160.0,40000,290000,13000,4,Endline II,312000,40000.0,290000.0,13000.0,312000.0,330000,44,0,108.33333333333333,1,Male (1),41.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2888,125253.0,160.0,61000,245000,20000,5,Endline II,480000,61000.0,245000.0,20000.0,480000.0,306000,44,0,133.33333333333331,1,Female (0),38.0,9 years,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2889,125274.0,158.0,230000,100000,900,3,Endline II,21600,230000.0,100000.0,900.0,21600.0,330000,42,0,10.0,0,Male (1),37.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2890,125327.0,158.0,50000,40000,4000,1,Endline II,96000,50000.0,40000.0,4000.0,96000.0,90000,42,0,133.33333333333334,1,Female (0),69.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2891,125368.0,175.0,70000,75000,13000,3,Endline II,312000,70000.0,75000.0,13000.0,312000.0,145000,51,1,144.44444444444443,1,Female (0),39.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2892,125661.0,179.0,40000,17000,4500,3,Endline II,108000,40000.0,17000.0,4500.0,108000.0,57000,52,1,50.0,1,Male (1),46.0,3-7 years (Classes 1-5),1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2893,125792.0,179.0,10000,65000,2000,5,Endline II,48000,10000.0,65000.0,2000.0,48000.0,75000,52,1,13.333333333333334,0,Male (1),35.0,0 years,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2894,125793.0,179.0,203000,30000,7200,6,Endline II,172800,203000.0,30000.0,7200.0,172800.0,233000,52,1,40.0,1,Male (1),49.0,0 years,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2895,125800.0,179.0,75400,6300,3500,4,Endline II,84000,75400.0,6300.0,3500.0,84000.0,81700,52,1,29.166666666666668,1,Male (1),32.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2896,125810.0,179.0,25000,195000,3700,5,Endline II,88800,25000.0,195000.0,3700.0,88800.0,220000,52,1,24.666666666666664,0,Male (1),45.0,10 years,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2897,125819.0,179.0,20000,7000,4000,5,Endline II,96000,20000.0,7000.0,4000.0,96000.0,27000,52,1,26.666666666666668,0,Female (0),45.0,0 years,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2898,125821.0,179.0,50000,30000,1000,1,Endline II,24000,50000.0,30000.0,1000.0,24000.0,80000,52,1,33.333333333333336,1,Female (0),64.0,0 years,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2899,125838.0,176.0,50000,30000,2800,6,Endline II,67200,50000.0,30000.0,2800.0,67200.0,80000,52,0,15.555555555555555,0,Male (1),54.0,3-7 years (Classes 1-5),1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2900,125850.0,179.0,54000,30000,3000,5,Endline II,72000,54000.0,30000.0,3000.0,72000.0,84000,52,1,20.0,0,Male (1),51.0,0 years,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2901,125852.0,170.0,67000,30000,7000,2,Endline II,168000,67000.0,30000.0,7000.0,168000.0,97000,49,0,116.66666666666667,1,Male (1),57.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2902,125928.0,170.0,75000,106400,15000,3,Endline II,360000,75000.0,106400.0,15000.0,360000.0,181400,49,0,166.66666666666666,1,Male (1),50.0,12 years,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2903,127638.0,144.0,135000,105000,600,9,Endline II,14400,135000.0,105000.0,600.0,14400.0,240000,37,1,2.2222222222222223,0,Male (1),35.0,14 years (Class 12/HSC),1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2904,127642.0,144.0,15000,13000,4660,4,Endline II,111840,15000.0,13000.0,4660.0,111840.0,28000,37,1,38.833333333333336,1,Male (1),39.0,12 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2905,127674.0,144.0,13000,24000,6700,3,Endline II,160800,13000.0,24000.0,6700.0,160800.0,37000,37,1,74.44444444444444,1,Male (1),35.0,10 years,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2906,127676.0,144.0,90000,3000,3000,4,Endline II,72000,90000.0,3000.0,3000.0,72000.0,93000,37,1,25.0,0,Male (1),42.0,15-16 years (Vocational/industry studies),1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2907,127747.0,133.0,15000,10000,4600,4,Endline II,110400,15000.0,10000.0,4600.0,110400.0,25000,23,0,38.333333333333336,1,Male (1),43.0,18 years (Graduate),1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2908,127772.0,133.0,11000,40000,1080,4,Endline II,25920,11000.0,40000.0,1080.0,25920.0,51000,23,0,9.0,0,Male (1),51.0,11 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2909,127774.0,133.0,50000,30000,3600,3,Endline II,86400,50000.0,30000.0,3600.0,86400.0,80000,23,0,40.0,1,Male (1),52.0,13 years,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2910,127789.0,133.0,45000,10000,4050,4,Endline II,97200,45000.0,10000.0,4050.0,97200.0,55000,23,0,33.75,1,Male (1),30.0,10 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2911,127844.0,133.0,50000,10000,1300,5,Endline II,31200,50000.0,10000.0,1300.0,31200.0,60000,23,0,8.666666666666668,0,Female (0),45.0,0 years,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2912,127849.0,135.0,76000,25000,9000,4,Endline II,216000,76000.0,25000.0,9000.0,216000.0,101000,23,1,75.0,1,Female (0),40.0,3-7 years (Classes 1-5),0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2913,127858.0,133.0,50000,2000,1300,2,Endline II,31200,50000.0,2000.0,1300.0,31200.0,52000,23,0,21.666666666666668,0,Female (0),40.0,0 years,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2914,127868.0,135.0,89000,18000,6950,4,Endline II,166800,89000.0,18000.0,6950.0,166800.0,107000,23,1,57.916666666666664,1,Female (0),36.0,11 years,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2915,127870.0,135.0,50000,115000,5400,7,Endline II,129600,50000.0,115000.0,5400.0,129600.0,165000,23,1,25.714285714285715,0,Female (0),35.0,3-7 years (Classes 1-5),1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2916,127875.0,135.0,50000,5000,3050,8,Endline II,73200,50000.0,5000.0,3050.0,73200.0,55000,23,1,12.708333333333334,0,Male (1),59.0,3-7 years (Classes 1-5),0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2917,127876.0,135.0,233000,25000,24000,5,Endline II,576000,233000.0,25000.0,24000.0,576000.0,258000,23,1,160.0,1,Male (1),35.0,3-7 years (Classes 1-5),1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2918,127881.0,135.0,40000,10000,4750,4,Endline II,114000,40000.0,10000.0,4750.0,114000.0,50000,23,1,39.583333333333336,1,Male (1),59.0,0 years,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2919,127885.0,135.0,55000,121000,5881,6,Endline II,141144,55000.0,121000.0,5881.0,141144.0,176000,23,1,32.672222222222224,1,Male (1),50.0,0 years,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2920,127897.0,135.0,50000,30000,4100,3,Endline II,98400,50000.0,30000.0,4100.0,98400.0,80000,23,1,45.55555555555555,1,Male (1),71.0,0 years,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2921,127901.0,135.0,42000,30000,11650,7,Endline II,279600,42000.0,30000.0,11650.0,279600.0,72000,23,1,55.476190476190474,1,Male (1),65.0,0 years,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2922,127946.0,135.0,131000,160000,5000,4,Endline II,120000,131000.0,160000.0,5000.0,120000.0,291000,23,1,41.666666666666664,1,Female (0),41.0,11 years,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2923,127947.0,135.0,78000,140000,5000,5,Endline II,120000,78000.0,140000.0,5000.0,120000.0,218000,23,1,33.33333333333333,1,Male (1),29.0,9 years,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2924,127954.0,135.0,125700,15000,10000,4,Endline II,240000,125700.0,15000.0,10000.0,240000.0,140700,23,1,83.33333333333333,1,Male (1),46.0,14 years (Class 12/HSC),1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2925,127956.0,135.0,50000,6500,3600,7,Endline II,86400,50000.0,6500.0,3600.0,86400.0,56500,23,1,17.142857142857142,0,Male (1),50.0,0 years,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2926,127977.0,73.0,50000,30000,2020,6,Endline II,48480,50000.0,30000.0,2020.0,48480.0,80000,4,0,11.222222222222221,0,Male (1),36.0,14 years (Class 12/HSC),1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2927,127981.0,89.0,30000,30000,6700,6,Endline II,160800,30000.0,30000.0,6700.0,160800.0,60000,4,1,37.22222222222222,1,Male (1),54.0,3-7 years (Classes 1-5),1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
